filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,"Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Number of contained Mito,Compartment ROIs ID
GTY029 colony 36C 01 m-35.csv,Mito 17,18,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.34,1119.46,724.07,1836246.75,103.91,15.65,34.25,2.27,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 01 m-35.csv,Mito 18,19,0.0953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.23,680.93,557.08,44566.68,68.02,13.9,33.88,3.05,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 01 m-50.csv,ROIs 1,1,405.03,420,736,555.75,189000000,38.16,188,1068,284.16,96659154,68.37,320.58,1119.46,552.56,188000000,77.31,NA,NA,NA,GTY029 colony 36C,ROIs,Object,17.87,6385.13,291.59,99186904,222.85,5,NA
GTY029 colony 36C 01 m-50.csv,Mito 3,4,0.733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.51,1070.73,665.92,410205.31,79.56,13.41,36.83,1.79,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 01 m-50.csv,Mito 4,5,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520.48,675.75,615.29,65835.64,30.42,14.72,35.62,1.45,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 01 m-50.csv,Mito 6,7,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632.04,864.41,729.23,125428.25,46.16,11.37,33.92,1.97,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 01 m-50.csv,Mito 9,10,0.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.29,924.12,724.36,134730.39,113.47,12.07,32.08,2.43,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 01 m-50.csv,Mito 12,13,4.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.23,1119.46,702.77,2583395,106.92,15.55,34.19,2.3,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 02 m-25.csv,ROIs 1,1,430.68,416,814,572.15,207000000,46.23,187,2086,366.03,132000000,207.78,276.81,1230.46,566.89,205000000,87.5,NA,NA,NA,GTY029 colony 36C,ROIs,Object,0.00512,8664.07,372.47,135000000,508.11,3,NA
GTY029 colony 36C 02 m-25.csv,Mito 7,8,0.0774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638.09,795.82,724.82,47113.24,38.16,34.47,58.58,1.55,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 02 m-25.csv,Mito 10,11,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.54,1230.46,791.11,6245043,153.27,32.09,58.01,2.33,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 02 m-25.csv,Mito 11,12,0.186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627.22,883.42,740.13,115460.25,61.01,35.13,58.04,1.57,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 02 m-35.csv,ROIs 1,1,430.68,416,814,572.15,207000000,46.23,187,2086,366.03,132000000,207.78,276.81,1230.46,566.89,205000000,87.5,NA,NA,NA,GTY029 colony 36C,ROIs,Object,0.00512,8664.07,372.47,135000000,508.11,3,NA
GTY029 colony 36C 02 m-35.csv,Mito 5,6,0.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638.09,795.82,720.77,64148.3,37.93,34.47,58.57,1.6,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 02 m-35.csv,Mito 8,9,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.92,883.42,740.17,164318.47,59.05,35.13,58.04,1.54,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 02 m-35.csv,Mito 21,22,11.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.56,1230.46,766.63,7207083.5,158.69,32.09,58.01,2.42,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 02 m-50.csv,ROIs 1,1,430.68,416,814,572.15,207000000,46.23,187,2086,366.03,132000000,207.78,276.81,1230.46,566.89,205000000,87.5,NA,NA,NA,GTY029 colony 36C,ROIs,Object,0.00512,8664.07,372.47,135000000,508.11,2,NA
GTY029 colony 36C 02 m-50.csv,Mito 5,6,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.04,883.42,723.16,404967.66,56.76,34.93,58.18,1.6,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 02 m-50.csv,Mito 18,19,16.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.86,1230.46,715.17,9865050,160.97,32.12,58.04,2.64,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 03 m-25.csv,ROIs 1,1,223.89,414,803,576.05,108000000,48.2,192,1927,484.01,91010703,254,299.55,1241.96,571.5,107000000,104.14,NA,NA,NA,GTY029 colony 36C,ROIs,Object,1e-6,9754.48,523.83,98498352,718.12,3,NA
GTY029 colony 36C 03 m-25.csv,Mito 14,15,0.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.93,939.86,754.83,118508.28,104.3,33.46,52.02,2.15,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 03 m-25.csv,Mito 18,19,12.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.2,1241.96,773.06,8007373,134.29,38.05,55.02,2.26,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 03 m-25.csv,Mito 25,26,0.0155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.38,540.74,517.81,6731.59,17.12,39.01,54.76,4.64,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 03 m-35.csv,ROIs 1,1,223.89,414,803,576.05,108000000,48.2,192,1927,484.01,91010703,254,299.55,1241.96,571.5,107000000,104.14,NA,NA,NA,GTY029 colony 36C,ROIs,Object,1e-6,9754.48,523.83,98498352,718.12,3,NA
GTY029 colony 36C 03 m-35.csv,Mito 7,8,0.0155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.67,703.64,635.96,8267.54,32.3,37.76,54.09,1.57,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 03 m-35.csv,Mito 13,14,0.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.39,939.86,742.04,145439.23,109.43,33.46,52.01,2.15,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 03 m-35.csv,Mito 20,21,15.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.29,1241.96,744.92,9603480,142.92,38.08,55.02,2.38,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 03 m-50.csv,ROIs 1,1,223.89,414,803,576.05,108000000,48.2,192,1927,484.01,91010703,254,299.55,1241.96,571.5,107000000,104.14,NA,NA,NA,GTY029 colony 36C,ROIs,Object,1e-6,9754.48,523.83,98498352,718.12,2,NA
GTY029 colony 36C 03 m-50.csv,Mito 7,8,0.298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.39,939.86,721.93,180481.39,118.02,33.47,52.01,2.21,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 03 m-50.csv,Mito 16,17,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392.41,1241.96,705.02,12968202,145.75,38.1,54.98,2.52,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 04 m-25.csv,ROIs 1,1,287.13,424,797,585.3,141000000,48.6,189,1997,421.31,102000000,274.01,332.8,1488.26,587.23,142000000,100.76,NA,NA,NA,GTY029 colony 36C,ROIs,Object,0.181,9153.56,451.72,109000000,694.01,2,NA
GTY029 colony 36C 04 m-25.csv,Mito 4,5,0.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.72,977.36,740.64,347359.81,68.91,73.67,33.23,1.69,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 04 m-25.csv,Mito 24,25,11.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.08,1488.26,814.61,8018203,148.15,73.08,30.72,2.43,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 04 m-35.csv,ROIs 1,1,287.13,424,797,585.3,141000000,48.6,189,1997,421.31,102000000,274.01,332.8,1488.26,587.23,142000000,100.76,NA,NA,NA,GTY029 colony 36C,ROIs,Object,0.181,9153.56,451.72,109000000,694.01,3,NA
GTY029 colony 36C 04 m-35.csv,Mito 1,2,0.697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569.22,977.36,733.92,429342.5,68.93,73.67,33.24,1.73,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 04 m-35.csv,Mito 11,12,14.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.08,1488.26,783.7,9399745,157.22,73.06,30.72,2.59,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 04 m-35.csv,Mito 19,20,0.0143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.64,626.51,591.08,7092.95,18.94,72.43,31.09,4.8,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 04 m-50.csv,ROIs 1,1,287.13,424,797,585.3,141000000,48.6,189,1997,421.31,102000000,274.01,332.8,1488.26,587.23,142000000,100.76,NA,NA,NA,GTY029 colony 36C,ROIs,Object,0.181,9153.56,451.72,109000000,694.01,2,NA
GTY029 colony 36C 04 m-50.csv,Mito 1,2,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503.45,994.25,720.57,618246.81,73.84,73.64,33.24,1.77,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 04 m-50.csv,Mito 13,14,19.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.08,1488.26,740.98,12406227,157.48,73.05,30.74,2.79,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-25.csv,ROIs 1,1,319.16,414,1206,579.34,155000000,50.5,200,1996,428.05,115000000,172.09,333.06,5906.46,582.55,156000000,102.64,NA,NA,NA,GTY029 colony 36C,ROIs,Object,1.02,11504.06,447.58,120000000,537.95,4,NA
GTY029 colony 36C 05 m-25.csv,Mito 12,13,3.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.18,1201.85,725.43,2202391.75,133.23,63.75,1.8,2.69,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-25.csv,Mito 15,16,5.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.2,1033.06,707.51,3279313.75,83.06,60.01,2.21,2.64,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-25.csv,Mito 19,20,0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.47,968.27,752.06,162445.91,107.17,63.18,4.29,3.2,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-25.csv,Mito 21,22,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.45,959.49,651,677686.44,98.73,66.4,3.75,3.08,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-35.csv,ROIs 1,1,319.16,414,1206,579.34,155000000,50.5,200,1996,428.05,115000000,172.09,333.06,5906.46,582.55,156000000,102.64,NA,NA,NA,GTY029 colony 36C,ROIs,Object,1.02,11504.06,447.58,120000000,537.95,4,NA
GTY029 colony 36C 05 m-35.csv,Mito 9,10,4.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478.41,1201.85,714.72,2536530.75,132.65,63.75,1.79,2.71,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-35.csv,Mito 10,11,6.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.2,1033.06,701.75,3936825.25,84.36,59.99,2.19,2.65,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-35.csv,Mito 14,15,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.96,994.06,648.05,804230.44,101.68,66.41,3.75,3.08,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-35.csv,Mito 15,16,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.23,968.27,743.85,182243.8,109.8,63.18,4.29,3.21,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-50.csv,ROIs 1,1,319.16,414,1206,579.34,155000000,50.5,200,1996,428.05,115000000,172.09,333.06,5906.46,582.55,156000000,102.64,NA,NA,NA,GTY029 colony 36C,ROIs,Object,1.02,11504.06,447.58,120000000,537.95,5,NA
GTY029 colony 36C 05 m-50.csv,Mito 2,3,0.0393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593.28,697.79,652.09,21518.89,28.01,64.03,2.85,1.34,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-50.csv,Mito 8,9,9.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.41,1033.06,690.5,5372109.5,86.36,59.96,2.15,2.65,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-50.csv,Mito 10,11,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.37,1090.99,645.71,1068010.63,109.19,66.45,3.75,3.04,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-50.csv,Mito 11,12,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.41,968.27,723.58,215626.17,115.65,63.18,4.29,3.24,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 05 m-50.csv,Mito 14,15,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.93,1201.85,692.42,3278622.25,131.55,63.75,1.78,2.77,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 06 m-25.csv,ROIs 1,1,273.45,413,756,558.03,128000000,42.23,200,2168,407.37,93555761,215.65,301.9,1181.93,557.65,128000000,87.48,NA,NA,NA,GTY029 colony 36C,ROIs,Object,1.54,9474.09,436.39,100000000,630.87,3,NA
GTY029 colony 36C 06 m-25.csv,Mito 2,3,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558.05,792.06,687.23,72158.65,52.64,26.33,12.87,1.53,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 06 m-25.csv,Mito 3,4,8.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.39,1181.93,756.1,5547534.5,131.76,29.22,13.82,2.41,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 06 m-25.csv,Mito 8,9,0.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534.95,823.89,654.06,209299.08,54.82,24.08,12.62,1.66,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 06 m-35.csv,ROIs 1,1,273.45,413,756,558.03,128000000,42.23,200,2168,407.37,93555761,215.65,301.9,1181.93,557.65,128000000,87.48,NA,NA,NA,GTY029 colony 36C,ROIs,Object,1.54,9474.09,436.39,100000000,630.87,1,NA
GTY029 colony 36C 06 m-35.csv,Mito 2,3,11.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.39,1181.93,731.64,6890607,134.19,28.92,13.77,2.42,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 06 m-50.csv,ROIs 1,1,273.45,413,756,558.03,128000000,42.23,200,2168,407.37,93555761,215.65,301.9,1181.93,557.65,128000000,87.48,NA,NA,NA,GTY029 colony 36C,ROIs,Object,1.54,9474.09,436.39,100000000,630.87,1,NA
GTY029 colony 36C 06 m-50.csv,Mito 15,16,15.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.39,1181.93,697.36,9323000,136.44,28.86,13.74,2.57,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 07 m-25.csv,ROIs 1,1,342.84,399,791,565.12,163000000,45.56,193,2963,502.56,145000000,372.58,320.17,1846.17,564.78,163000000,99.68,NA,NA,NA,GTY029 colony 36C,ROIs,Object,1e-6,13379.66,543.35,156000000,929.57,4,NA
GTY029 colony 36C 07 m-25.csv,Mito 1,2,0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571,868.34,687.68,179483.98,57.51,15.72,20.53,1.45,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 07 m-25.csv,Mito 9,10,0.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.42,888.08,720.61,65575.73,79.01,16.34,20.64,1.69,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 07 m-25.csv,Mito 22,23,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.33,576.94,536.4,13946.44,26.81,17.14,19.85,4.67,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 07 m-25.csv,Mito 23,24,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.03,1305.24,742.34,12779355,174.65,18.29,21.49,2.72,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 07 m-35.csv,ROIs 1,1,342.84,399,791,565.12,163000000,45.56,193,2963,502.56,145000000,372.58,320.17,1846.17,564.78,163000000,99.68,NA,NA,NA,GTY029 colony 36C,ROIs,Object,1e-6,13379.66,543.35,156000000,929.57,1,NA
GTY029 colony 36C 07 m-35.csv,Mito 16,17,24.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.03,1305.24,719.97,15029409,172.04,18.23,21.46,2.78,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 07 m-50.csv,ROIs 1,1,342.84,399,791,565.12,163000000,45.56,193,2963,502.56,145000000,372.58,320.17,1846.17,564.78,163000000,99.68,NA,NA,NA,GTY029 colony 36C,ROIs,Object,1e-6,13379.66,543.35,156000000,929.57,1,NA
GTY029 colony 36C 07 m-50.csv,Mito 17,18,34.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.52,1305.24,684.05,19680884,165.69,18.21,21.42,2.81,GTY029 colony 36C,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-25.csv,ROIs 1,1,348.92,425,821,591.55,173000000,50.18,214,2608,470.23,138000000,296.51,309.14,1313.72,588.28,172000000,105.7,NA,NA,NA,GTY029 colony 36C 10,ROIs,Object,1e-6,11839.95,489.38,143000000,717.04,5,NA
GTY029 colony 36C 10 01 m-25.csv,Mito 4,5,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.92,689.2,622.85,98410.46,29.92,2.53,47.62,0.668,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-25.csv,Mito 19,20,0.0655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584.28,851.37,694.3,38186.47,68.57,6.27,46.42,1.4,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-25.csv,Mito 25,26,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.44,1023.01,779.87,780653.44,100.56,8.5,46.79,1.84,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-25.csv,Mito 35,36,0.0226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570.58,742.85,635.02,12065.31,51.97,7.93,45.09,4.2,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-25.csv,Mito 37,38,14.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.21,1313.72,752.53,9399067,158.6,8.19,44.2,2.41,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-35.csv,ROIs 1,1,348.92,425,821,591.55,173000000,50.18,214,2608,470.23,138000000,296.51,309.14,1313.72,588.28,172000000,105.7,NA,NA,NA,GTY029 colony 36C 10,ROIs,Object,1e-6,11839.95,489.38,143000000,717.04,4,NA
GTY029 colony 36C 10 01 m-35.csv,Mito 3,4,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.61,657.08,606.24,10306,22.48,6.7,45.85,0.0353,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-35.csv,Mito 4,5,0.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.37,701.19,621.84,133074.61,30.43,2.53,47.64,0.693,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-35.csv,Mito 13,14,0.0857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584.28,851.37,705.57,50801.05,72.89,6.26,46.4,1.37,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-35.csv,Mito 31,32,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.64,1313.72,736.25,11683479,156.56,8.24,44.4,2.42,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-50.csv,ROIs 1,1,348.92,425,821,591.55,173000000,50.18,214,2608,470.23,138000000,296.51,309.14,1313.72,588.28,172000000,105.7,NA,NA,NA,GTY029 colony 36C 10,ROIs,Object,1e-6,11839.95,489.38,143000000,717.04,4,NA
GTY029 colony 36C 10 01 m-50.csv,Mito 1,2,0.0155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.65,575.88,560.31,7283.97,7.84,9.74,45.71,0,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-50.csv,Mito 2,3,0.0667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.85,659.06,615.35,34459.47,26.66,6.69,45.85,0.118,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-50.csv,Mito 3,4,0.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550.35,735.05,617.23,193809.5,33.09,2.54,47.64,0.712,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 01 m-50.csv,Mito 26,27,24.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.26,1313.72,708.18,14696824,156.22,8.25,44.45,2.5,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 02 m-25.csv,ROIs 1,1,489.07,415,851,586.77,241000000,48.77,204,2274,415.52,171000000,175.71,306.22,1315.35,578.56,238000000,100.74,NA,NA,NA,GTY029 colony 36C 10,ROIs,Object,1e-6,13572.64,428.4,176000000,523.41,10,NA
GTY029 colony 36C 10 02 m-25.csv,Mito 5,6,0.0953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.53,705.22,636.45,50915.76,33.97,6.29,56.61,0.51,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 02 m-25.csv,Mito 6,7,0.0262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.15,651.41,612.67,13478.67,27.36,13.85,57.89,0.136,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 02 m-25.csv,Mito 9,10,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580.26,645.12,611.34,6113.41,23.29,9.71,53.61,0.51,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 02 m-25.csv,Mito 10,11,0.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529.6,741.63,655.95,86585.05,45.9,6.21,55.21,0.736,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 02 m-25.csv,Mito 11,12,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606.61,674.99,640.43,10887.37,18.44,7.12,57.23,0.618,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 02 m-25.csv,Mito 12,13,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.33,922.75,670.41,1119588.38,70.61,9.61,52.06,0.926,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 02 m-25.csv,Mito 13,14,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609.67,820.1,683.72,79994.8,47.02,11.05,52.98,1.54,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 02 m-25.csv,Mito 14,15,0.0762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598.23,754.55,672.36,43030.87,33.73,6.81,54.47,1.19,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 10 02 m-25.csv,Mito 20,21,4.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.12,1315.35,768.53,3158666,146.28,11.63,55.75,1.92,GTY029 colony 36C 10,Mito,Object,NA,NA,NA,NA,NA,NA,1
